"","acceptedNameUsage","accessRights","adm1","adm2","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","crawlId","created","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","locality","locationAccordingTo","locationID","lon","modified","month","municipality","nameAccordingTo","namePublishedInYear","nomenclaturalCode","nomenclaturalStatus","occurrenceID","occurrenceRemarks","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"705",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","San Luis Obispo",NA,"PRESERVED_SPECIMEN",NA,"UC400315","Pinopsida",194,"back of Lucia; Santa Lucia Mts., California, San Luis Obispo, United States","VascularPlants",NA,NA,1000,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"1915-06-09T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1662126130","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Geolocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c9d09694-3ced-4e0d-a070-6e7d7b131598",1,NA,NA,"UC",NA,"US",1662126130,"Plantae",6,NA,"2018-03-02T06:30:32.183+0000","2018-02-02T21:37:35.324+0000","2018-01-31T09:36:51.470+0000",36.028832,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","back of Lucia; Santa Lucia Mts.",NA,NA,-121.54202,NA,6,NA,NA,NA,NA,NA,"c9d09694-3ced-4e0d-a070-6e7d7b131598",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","H. M. Hall","9996","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UC400315&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Jun 9 1915",NA,NA,1915,2018-03-05
"706",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Plumas",NA,"PRESERVED_SPECIMEN",NA,"SEINET1930895","Pinopsida",194,"Near Quincy, Plumas National Forest, California, Plumas, United States","VascularPlants",NA,NA,3644,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"1915-07-09T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1575204655","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"386e1c59-7571-40b8-9582-402e1c2d9909",1,NA,NA,"SEINET",NA,"US",1575204655,"Plantae",6,NA,"2018-03-02T06:27:37.380+0000","2018-02-04T21:50:02.051+0000","2017-10-28T23:55:45.643+0000",39.936836,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Near Quincy, Plumas National Forest",NA,NA,-120.947176,NA,7,NA,NA,NA,NA,NA,"386e1c59-7571-40b8-9582-402e1c2d9909",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","G. A. Pearson",NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SEINET1930895&related=yes",NA,"https://creativecommons.org/licenses/by-nd/4.0/",NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,"1066 m","7/9/15",NA,NA,1915,2018-03-05
"707",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Tuolumne",NA,"PRESERVED_SPECIMEN",NA,"CAS-BOT-BC72834","Pinopsida",194,"Top of Table Mountain, vicinity of Rawhide, California, Tuolumne, United States","VascularPlants",NA,NA,3389,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"1915-08-03T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1657006573","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:72834",1,NA,NA,"CAS-BOT-BC",NA,"US",1657006573,"Plantae",6,NA,"2018-03-02T06:36:57.387+0000","2018-02-04T17:05:32.304+0000","2018-01-31T09:58:27.953+0000",37.96274,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Top of Table Mountain, vicinity of Rawhide",NA,NA,-120.43779,NA,8,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:72834",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","Roxana Stinchfield","62","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CAS-BOT-BC72834&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"1915-08-03",NA,NA,1915,2018-03-05
"708",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Lassen",NA,"PRESERVED_SPECIMEN",NA,"JEPS46865","Pinopsida",194,"Big Mdws., California, Lassen, United States","VascularPlants",NA,NA,23278,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"1914-01-13T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1662091314","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Terrain Navigator Pro 1:24,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2a62818-0429-4cf6-b1e8-6a47ae6dd2e0",1,NA,NA,"JEPS",NA,"US",1662091314,"Plantae",6,NA,"2018-03-02T06:30:04.538+0000","2018-02-02T21:37:27.824+0000","2018-01-31T09:35:36.479+0000",40.252625,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Big Mdws.",NA,NA,-121.147736,NA,1,NA,NA,NA,NA,NA,"b2a62818-0429-4cf6-b1e8-6a47ae6dd2e0",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","G. M. Homans",NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?JEPS46865&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Jan 13 1914",NA,NA,1914,2018-03-05
"709",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Siskiyou",NA,"PRESERVED_SPECIMEN",NA,"JEPS48189","Pinopsida",194,"Dunsmuir, California, Siskiyou, United States","VascularPlants",NA,NA,2488,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"1914-08-14T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1661875202","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Terrain Navigator Pro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22dc9d99-05ed-4c29-8fb0-53c69938c22c",1,NA,NA,"JEPS",NA,"US",1661875202,"Plantae",6,NA,"2018-03-02T06:27:14.175+0000","2018-02-02T21:36:39.133+0000","2018-01-31T09:31:47.968+0000",41.20832,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Dunsmuir",NA,NA,-122.26962,NA,8,NA,NA,NA,NA,NA,"22dc9d99-05ed-4c29-8fb0-53c69938c22c",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","W. L. Jepson",NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?JEPS48189&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Aug 14 1914",NA,NA,1914,2018-03-05
"710",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","San Bernardino",NA,"PRESERVED_SPECIMEN",NA,"CAS-BOT-BC79058","Pinopsida",194,"Summit San Antonio Mt., California, San Bernardino, United States","VascularPlants",NA,NA,300,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"1914-08-01T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1657013245","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:79058",1,NA,NA,"CAS-BOT-BC",NA,"US",1657013245,"Plantae",6,NA,"2018-03-02T06:36:58.607+0000","2018-02-04T17:05:34.069+0000","2018-01-31T09:58:31.026+0000",34.289137,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Summit San Antonio Mt.",NA,NA,-117.645978,NA,8,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:79058",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","Gordon Love","s.n.","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CAS-BOT-BC79058&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"1914-08-01",NA,NA,1914,2018-03-05
"711",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Modoc",NA,"PRESERVED_SPECIMEN",NA,"CAS-BOT-BC79034","Pinopsida",194,"Ross Creek, California, Modoc, United States","VascularPlants",NA,NA,1600,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,"1911-05-20T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1657013196","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:79034",1,NA,NA,"CAS-BOT-BC",NA,"US",1657013196,"Plantae",6,NA,"2018-03-02T06:36:58.597+0000","2018-02-04T17:05:33.360+0000","2018-01-31T09:58:30.937+0000",41.78936,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Ross Creek",NA,NA,-120.34844,NA,5,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:79034",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","A. D. Borden","s.n.","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CAS-BOT-BC79034&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"1911-05-20",NA,NA,1911,2018-03-05
"712",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Modoc",NA,"PRESERVED_SPECIMEN",NA,"CAS-BOT-BC79035","Pinopsida",194,"Ross Creek, California, Modoc, United States","VascularPlants",NA,NA,1600,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,"1911-05-20T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1657013198","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:79035",1,NA,NA,"CAS-BOT-BC",NA,"US",1657013198,"Plantae",6,NA,"2018-03-02T06:36:58.595+0000","2018-02-04T17:05:34.013+0000","2018-01-31T09:58:31.011+0000",41.78936,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Ross Creek",NA,NA,-120.34844,NA,5,NA,NA,NA,NA,NA,"urn:catalog:CAS:BOT-BC:79035",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","A. D. Borden","s.n.","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CAS-BOT-BC79035&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"1911-05-20",NA,NA,1911,2018-03-05
"713",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Kern",NA,"PRESERVED_SPECIMEN",NA,"UC1713801","Pinopsida",194,"w Havilah; Mt. Breckenridge, California, Kern, United States","VascularPlants",NA,NA,2488,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,"1911-06-22T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1662007307","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Terrain Navigator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7a821044-d6e7-4d26-aa86-ae3fa920a978",1,NA,NA,"UC",NA,"US",1662007307,"Plantae",6,NA,"2018-03-02T06:28:58.864+0000","2018-02-02T21:37:09.467+0000","2018-01-31T09:34:07.112+0000",35.46082,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","w Havilah; Mt. Breckenridge",NA,NA,-118.58451,NA,6,NA,NA,NA,NA,NA,"7a821044-d6e7-4d26-aa86-ae3fa920a978",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","W. P. Taylor",NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UC1713801&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Jun 22 1911",NA,NA,1911,2018-03-05
"714",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Kern",NA,"PRESERVED_SPECIMEN",NA,"UC400270","Pinopsida",194,"8 mi w of Isabella; Greenhorn Mts., California, Kern, United States","VascularPlants",NA,NA,3200,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,"1911-06-29T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1662103086","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Geolocate (copied from UC449693)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ba90940d-5b58-4e6e-8f9d-ac6fbf266d6e",1,NA,NA,"UC",NA,"US",1662103086,"Plantae",6,NA,"2018-03-02T06:30:13.707+0000","2018-02-02T21:37:30.565+0000","2018-01-31T09:35:49.116+0000",35.651311,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","8 mi w of Isabella; Greenhorn Mts.",NA,NA,-118.589231,NA,6,NA,NA,NA,NA,NA,"ba90940d-5b58-4e6e-8f9d-ac6fbf266d6e",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","W. P. Taylor",NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UC400270&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Jun 29 1911",NA,NA,1911,2018-03-05
"715",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Inyo",NA,"PRESERVED_SPECIMEN",NA,"RSA384459","Pinopsida",194,"Bishop Creek., California, Inyo, United States","VascularPlants",NA,NA,500,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"1911-07-01T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1020862070","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"New Biogeomancer (copied from RSA483179)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"415688d1-b733-4e17-9aaa-45c8ec0f7d05",1,NA,NA,"RSA",NA,"US",1020862070,"Plantae",6,NA,"2018-03-02T06:27:49.352+0000","2018-02-05T03:50:34.965+0000","2018-01-31T09:32:36.590+0000",37.329901,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Bishop Creek.",NA,NA,-118.497033,NA,7,NA,NA,NA,NA,NA,"415688d1-b733-4e17-9aaa-45c8ec0f7d05",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","Anstruther Davidson","2616","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?RSA384459&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"1911-07-01",NA,NA,1911,2018-03-05
"716",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Tehama",NA,"PRESERVED_SPECIMEN",NA,"NY62284","Pinopsida",194,"This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request., California, Tehama, United States","VascularPlants",NA,NA,41800,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,"1911-07-22T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1574648953","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Geolocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?NY62284&related=yes",1,NA,NA,"NY",NA,"US",1574648953,"Plantae",6,NA,"2018-03-02T06:33:26.107+0000","2018-02-04T21:51:40.691+0000","2017-09-28T21:10:35.815+0000",40.100921,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.",NA,NA,-122.220987,NA,7,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?NY62284&related=yes",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","W. W. Eggleston","7341","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?NY62284&related=yes",NA,"https://creativecommons.org/licenses/by-nd/4.0/",NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"07 22 1911",NA,NA,1911,2018-03-05
"717",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Siskiyou",NA,"PRESERVED_SPECIMEN",NA,"POM120192","Pinopsida",194,"Quartz Valley, California, Siskiyou, United States","VascularPlants",NA,NA,5160,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"1910-04-24T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1021973180","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Terrain Navigator Pro (copied from UC164112)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dd714a90-459f-43f5-9133-76ecb9d7f565",1,NA,NA,"POM",NA,"US",1021973180,"Plantae",6,NA,"2018-03-02T06:30:55.489+0000","2018-02-05T03:48:10.431+0000","2018-01-31T09:40:15.971+0000",41.5810763238872,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Quartz Valley",NA,NA,-122.973005406639,NA,4,NA,NA,NA,NA,NA,"dd714a90-459f-43f5-9133-76ecb9d7f565",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","Geo D. Butler","1237","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?POM120192&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"1910-04-24",NA,NA,1910,2018-03-05
"718",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Siskiyou",NA,"PRESERVED_SPECIMEN",NA,"UC401412","Pinopsida",194,"Quartz Valley, California, Siskiyou, United States","VascularPlants",NA,NA,5160,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"1910-04-24T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1661964982","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"Terrain Navigator Pro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5e6e544d-c86b-4d6f-b1cd-931c9b5074b7",1,NA,NA,"UC",NA,"US",1661964982,"Plantae",6,NA,"2018-03-02T06:28:20.871+0000","2018-02-02T21:36:58.725+0000","2018-01-31T09:33:22.138+0000",41.58131,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Quartz Valley",NA,NA,-122.97216,NA,4,NA,NA,NA,NA,NA,"5e6e544d-c86b-4d6f-b1cd-931c9b5074b7",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","Geo. D. Butler","1237","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UC401412&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Apr 24 1910",NA,NA,1910,2018-03-05
"719",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Modoc",NA,"PRESERVED_SPECIMEN",NA,"UC1713800","Pinopsida",194,"Parker Creek; Warner Mts., California, Modoc, United States","VascularPlants",NA,NA,2335,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,"1910-06-26T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1661926848","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"GoogleMaps via BerkeleyMapper (copied from UC201726)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45173bb8-e51b-4dc4-a68b-4792429b156b",1,NA,NA,"UC",NA,"US",1661926848,"Plantae",6,NA,"2018-03-02T06:27:54.467+0000","2018-02-02T21:36:50.624+0000","2018-01-31T09:32:42.747+0000",41.45482,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Parker Creek; Warner Mts.",NA,NA,-120.3251,NA,6,NA,NA,NA,NA,NA,"45173bb8-e51b-4dc4-a68b-4792429b156b",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","W. P. Taylor","2027","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UC1713800&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Jun 26 1910",NA,NA,1910,2018-03-05
"720",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Amador",NA,"PRESERVED_SPECIMEN",NA,"UC400278","Pinopsida",194,"Armstrong Sta., California, Amador, United States","VascularPlants",NA,NA,7384,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"1910-06-01T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1662094834","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"GoogleMaps via BerkeleyMapper (copied from UC18247)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b4feba3d-e94f-42ce-86da-873885e7e0ff",1,NA,NA,"UC",NA,"US",1662094834,"Plantae",6,NA,"2018-03-02T06:30:07.345+0000","2018-02-02T21:37:28.928+0000","2018-01-31T09:35:40.302+0000",38.40908,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Armstrong Sta.",NA,NA,-120.64756,NA,6,NA,NA,NA,NA,NA,"b4feba3d-e94f-42ce-86da-873885e7e0ff",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","Mrs. K. Brandegee",NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UC400278&related=yes",NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"Jun 1 1910",NA,NA,1910,2018-03-05
